qpid	cluster_GSZ	cluster_RM1sum	cluster_size	cluster_desccount	RM2	val_avg	jac_avg	desc	genename
KID71602.1	136.753367692	14.2532850131	24	88937	0.644701347077	0.0	0.0	Zn(2)-C6 fungal-type domain-containing protein	
KID71602.1	59.5466033093	0.593048877339	1	813	0.628390311694	0.0274937166718	2.66990693701e-08	Fungal-specific transcription factor domain-domain-containing protein	
KID71603.1	505.970135035	33.6180247795	45	21304	0.835665470205	0.0816517459782	9.9541121346e-05	Ureohydrolase	
KID71604.1	1974.07794118	4.12322654619	6	42	1.41357280133	0.0639975184359	0.00114700419788	Ethionine resistance protein	
KID71604.1	863.63389493	6.69762755552	9	579	0.967096560839	0.0597022865021	3.95510245453e-05	Multidrug and toxin extrusion protein 1	
KID71604.1	900.969411819	3.63839604979	5	157	0.953194533264	0.00529578404533	1.4959919329e-07	MATE efflux family protein subfamily	
KID71604.1	24.1039423476	2.89286971762	4	136954	0.604875684268	0.00987567394494	6.89559981475e-09	Transporter	
KID71605.1	97.3342907974	47.7224616294	72	688033	0.721401806055	0.174467626043	1.23966496269e-05	MFS general substrate transporter	
KID71605.1	233.532508596	1.33218921875	2	94	0.688528505738	0.00965141126515	1.27164437402e-05	Putative drug/proton antiporter	
KID71605.1	133.320694364	10.9947447409	16	19614	0.680702396806	0.0705171053619	2.66095267054e-06	Major facilitator superfamily domain, general substrate transporter	
KID71605.1	43.3463884619	2.65125522245	4	10763	0.65669550888	0.0931263096827	4.68177131516e-07	Putative transporter	
KID71607.1	361.849957017	51.0093190066	70	64691	0.788088266852	0.100518261478	0.00368027308219	Amino acid/polyamine transporter I	
KID71608.1	1325.9688715	65.2803430402	99	6815	1.2082902822	0.165828314864	0.000686335938218	Purple acid phosphatase	
KID71609.1	921.008695007	33.491528643	54	7672	1.24017685212	0.531492091346	0.00412828532266	Major facilitator superfamily general substrate transporter	
KID71611.1	165.197339203	6.02364081904	8	35153	0.669553054473	0.0254216376866	3.25409099975e-05	Trypsin	
KID71612.1	1041.65699914	2.05199971417	3	5	1.06094625104	0.102421581258	6.65712227487e-07	2,3-dihydroxybenzoic acid decarboxylase, putative	
KID71612.1	536.68192353	38.33023537	54	13141	0.960903932458	0.294775603531	4.65873710788e-06	Amidohydrolase 2	
KID71612.1	767.71134339	9.52914471174	14	397	0.906772499246	0.0182791517167	5.74004694493e-07	Salicylate decarboxylase	
KID71612.1	126.598416202	16.5421691208	24	43884	0.640639366481	0.0	0.0	Amidohydro-rel domain-containing protein (Fragment)	
KID71612.1	6.20018897417	0.697613037701	1	31043	0.595186768947	0.0051069685098	2.35236309148e-09	Metal-dependent hydrolase	
KID71613.1	1858.67456116	17.9221520073	23	359	1.40328245236	0.131714597948	0.000194549336403	Allantoin catabolism protein (Fragment)	
KID71613.1	724.10005396	19.7317435294	25	2867	0.952372534383	0.137222644498	0.00022556074255	Ureidoglycine aminohydrolase	
KID71613.1	183.492305915	0.792381534715	1	72	0.666671227479	0.0061779279586	1.64731735058e-07	Glyoxylate induced protein	
KID71613.1	31.3128750597	1.57242003423	2	9698	0.609656282326	0.0134549616449	1.31499724872e-07	Cupin 2, conserved barrel	
KID71614.1	165.562495924	12.9547638827	18	79469	0.66450377028	0.0156203218967	6.5271125183e-08	NAD dependent epimerase/dehydratase	
KID71616.1	3232.68128025	50.0377560511	82	947	2.07416699579	0.35942580596	0.0299403267138	Up-regulated during septation-domain-containing protein (Fragment)	
KID71617.1	669.409408906	52.8568432701	78	21011	0.94234584888	0.159424754353	0.00434827553694	Px domain-containing	
KID71618.1	1094.24473398	65.0570607454	98	9878	1.07628209184	0.0916195616423	0.00129152911308	RNA polymerase II transcriptional coactivator	
KID71619.1	120.660364049	62.7203658963	87	719296	0.698173905094	0.113037129828	4.0332617132e-06	MFS general substrate transporter	
KID71620.1	357.544263904	61.081727147	93	88025	0.823902439953	0.171478111472	6.67655468553e-05	Membrane associated chaperone	
KID71621.1	3401.42816522	13.252901703	19	131	2.09892572245	0.279907179697	0.000182556036801	Plc-like tim beta alpha-barrel domain-containing	
KID71621.1	1279.35569529	1.44444737419	2	11	1.12319319754	0.0404682802136	0.000136545377121	Phosphoinositide-specific phospholipase C-like phosphodiesterases superfamily	
KID71621.1	660.94269506	3.89061289856	6	299	0.880081293447	0.0484984158393	2.75141265212e-06	PI-PLC X domain-containing protein 1	
KID71621.1	591.862176698	0.637140561488	1	6	0.830406588425	0.00690832656425	1.52333234581e-05	Phosphoric diester hydrolase-like protein	
KID71621.1	121.072845968	1.19751658116	2	844	0.640024422688	0.00300996949737	2.33701448992e-08	PLC-like phosphodiesterase	
KID71622.1	953.592473477	32.3549909524	55	4319	1.07607980747	0.197428013913	0.000298535106856	Eukaryotic cytochrome b561 domain protein	
KID71622.1	816.748104404	9.78043289468	15	538	0.971603587721	0.103591913849	3.15809847999e-05	Cellobiose dehydrogenase	
KID71622.1	374.751383409	1.78373746146	3	85	0.747663371839	0.0146468263206	2.62539680768e-08	Iron reductase domain protein	
KID71622.1	154.461260438	1.45748766189	2	334	0.651784504175	0.0	0.0	CDH-cyt domain-containing protein	
KID71622.1	96.1547649293	2.32983308845	4	2201	0.634035480718	0.0105157906761	1.02843918593e-05	DOMON domain-containing protein	
KID71622.1	50.1972377857	5.07222784203	8	38071	0.627910248172	0.0336440233147	1.03504291405e-06	Integral membrane	
KID71623.1	121.138220218	58.8384549137	88	719686	0.680901095979	0.0800862294815	5.31332757321e-06	MFS general substrate transporter	
KID71624.1	791.009653236	35.7060345989	56	10681	0.976413708795	0.13208250881	0.000305891566767	Ureidoglycolate hydrolase	
KID71625.1	1303.09733364	15.0819940387	22	1565	1.12889460584	0.0333118304066	2.01135795562e-05	RNA ligase/cyclic nucleotide phosphodiesterase	
KID71626.1	2560.72000608	27.9329076527	36	549	1.67373833887	0.112134335195	0.000956939136952	60S ribosomal protein L44	
KID71626.1	1860.0264322	6.06156158035	8	49	1.36586247871	0.0600960904529	4.8894272084e-05	Ribosomal protein L44e	
KID71627.1	2703.77780969	68.876716947	94	1558	1.76226498024	0.171219200926	0.000383993852446	Coatomer subunit epsilon	
KID71628.1	363.620137014	72.3324576949	98	89749	0.79240295857	0.107461291558	2.09619657506e-05	Multiprotein bridging factor	MBF1
KID71629.1	252.666882399	9.96871124829	15	27895	0.710238225655	0.0361718560009	1.94507337171e-05	Cyclopropane-fatty-acyl-phospholipid synthase	
KID71630.1	745.539213596	52.2854896895	69	15050	0.964518511397	0.143956311174	0.000299051833419	Glutathione-dependent formaldehyde-activating enzyme	
KID71631.1	9206.46783281	6.51275599545	10	14	4.3146761795	0.0793406254814	0.00192574333693	Collagen-like protein Mcl1	
KID71632.1	1456.49921244	8.69085873168	14	796	1.18276290592	0.0191755473553	9.04239900116e-06	rRNA methyltransferase 1, mitochondrial	
KID71633.1	301.6268963	18.7101470661	29	37628	0.728200908234	0.0331131341896	9.42965968128e-06	Rrna methyltransferase mitochondrial	
KID71634.1	4748.29678759	5.42625057245	9	16	2.52714365224	0.0713677839172	5.86637615858e-07	CHD1-transcriptional regulator	
KID71634.1	3465.73128739	7.92112887563	13	64	2.00984261018	0.0632572364795	0.00118799441001	Chromatin remodeling factor mit1	
KID71634.1	712.95808215	0.644119912487	1	2	0.87518323286	0.0	0.0	Putative helicase-DNA-binding protein	
KID71634.1	221.794910449	0.80901857317	1	163	0.681713780544	0.00565248360242	2.7667389304e-09	Chromodomain-helicase-DNA-binding protein 4	
KID71634.1	169.179383596	0.609484304554	1	159	0.657671753438	0.0	0.0	Chromodomain-helicase-DNA-binding protein	
KID71636.1	3181.54260693	24.3581894924	38	449	1.92326526	0.114421831789	0.000232319105006	COP9 signalosome complex subunit 3	
KID71637.1	201.899311584	8.83640023986	12	35115	0.734666543608	0.120578145583	2.0090774841e-05	Phosphoinositide-specific phospholipase C-like phosphodiesterases superfamily	
KID71638.1	173.793218419	9.11186078175	13	51947	0.674625634097	0.0285062608075	1.42509576933e-06	Integral membrane	
KID71639.1	1455.72372114	16.945780709	24	1359	1.18999854365	0.0334128243864	1.29133188985e-05	PI-PLC X domain-containing protein 1	
KID71640.1	6032.06539805	1.9907815587	3	5	3.01090340026	0.015223970252	0.000426840287438	Spray	
KID71641.1	2236.88076916	31.4515066331	43	1039	1.49330288553	0.0161330786798	2.30844565342e-06	Transient receptor potential ion channel	FLC3
KID71642.1	2616.69290495	2.72183672237	5	88	1.640151193	0.00654749634521	0.000192897662083	Developmental regulatory protein wetA	
KID71644.1	2781.05305124	62.9545929133	96	1500	1.75208407989	0.0936581620898	0.00120167434662	Altered inheritance of mitochondria protein 24, mitochondrial	
KID71646.1	533.496260855	6.91138343997	9	3797	0.81203150107	0.0162886386612	9.11855755631e-07	Zinc finger domain-containing protein	
KID71647.1	1186.70076927	6.10148622981	8	681	1.0685200416	0.00724477180844	2.41458805599e-07	C2H2 type zinc finger domain protein, partial [Metarhizium anisopliae ARSEF 549]	
KID71648.1	846.343763675	62.5075827429	84	14215	0.998402722272	0.131814062359	0.000188187608155	Steroid-binding protein 3	
KID71649.1	1149.70506071	19.9275673796	29	2642	1.08445081097	0.0652239132786	5.63259660236e-06	Tpr domain-containing	
KID71650.1	178.376544176	37.1266515697	57	215432	0.685165077556	0.0449119080062	0.000557432113042	ATP-dependent Zn protease	YJOB
KID71651.1	404.478802034	0.720979304025	1	115	0.8003824892	0.0916810333735	1.03494165384e-06	Basic-leucine zipper (BZIP) transcription factor	
KID71651.1	145.870021736	4.10354769694	6	28635	0.738927882386	0.170904630797	2.09684846992e-05	BZIP transcription factor, bZIP-1	
KID71652.1	5038.92517899	40.0844604388	61	289	2.62973927291	0.0455534731356	0.00129302754898	DNA repair and recombination protein mus-11	MUS-11
KID71653.1	4474.20252203	34.811040124	48	290	2.39543982379	0.0297072635386	0.000698265204793	Tethering factor for nuclear proteasome	STS1
KID71654.1	1458.78219153	27.475083127	40	2266	1.18257350471	0.0170911548181	0.000115802424361	Nucleotide-binding, alpha-beta plait	
KID71655.1	892.157921459	30.7177326602	52	6627	1.306351552	0.678250314631	0.000785832926035	DSBA domain-containing protein (Fragment)	
KID71655.1	621.490448553	1.55505160933	2	35	0.849683527463	0.020919516479	2.15387557055e-07	Thioredoxin-like fold protein (Fragment)	
KID71655.1	175.012663739	0.636756560705	1	74	0.662388202014	0.00449598787752	1.31471521652e-05	RNA binding protein Rnp24	
KID71655.1	81.2088411672	1.48299151422	2	1863	0.651245946559	0.0542686916692	1.7535376903e-07	DSBA-like thioredoxin domain protein	
KID71657.1	1304.60339815	10.356434852	15	705	1.19743804361	0.161483292225	0.000526973632917	Zinc knuckle domain	
KID71657.1	928.534203676	1.07517408897	2	15	1.0609929291	0.18788514619	6.00723752397e-06	Zinc finger, CCHC retroviral-type	
KID71657.1	851.293139664	0.804848810127	1	6	0.95088135419	0.0384228208875	1.62717551571e-07	Arginine methyltransferase-interacting protein	
KID71657.1	90.2374387151	4.25163415692	8	24801	0.626094975486	0.0	0.0	CCHC-type domain-containing protein	
KID71658.1	2978.00997802	4.59916304758	6	82	1.78580680806	0.00867948359799	0.000134527460751	Orm1 type endoplasmic reticulum protein	
KID71659.1	6906.66605595	3.02469967099	4	7	3.47632009249	0.233308718814	2.45686632583e-06	major outer envelope glycoprotein-like protein, partial [Metarhizium anisopliae ARSEF 549]	
KID71660.1	431.703130156	33.2320629252	51	32846	0.785539790314	0.0431259871114	8.82541288778e-05	S-adenosyl-L-methionine-dependent methyltransferase	
KID71661.1	2769.89590546	20.3466725932	31	484	1.7182282687	0.0382449906546	3.07361281972e-06	PH-response regulator	RIM9
KID71663.1	2813.01884926	66.7513703886	99	1511	1.74720183582	0.0603657721419	2.18439248192e-05	Mediator of RNA polymerase II transcription subunit 1	
KID71664.1	278.208693889	6.13793642412	8	12453	0.702987217608	0.00321459812671	1.5226628079e-07	Beta-1,3-endoglucanase	
KID71665.1	367.25527975	28.820364735	46	40626	0.77463285692	0.0711893485479	1.95144684614e-05	Methionyl-tRNA formyltransferase	
KID71666.1	1.04490324421e-12	0.636864388135	1	124	0.594803713357	0.00906360906361	2.76503202121e-08	Methionyl-tRNA formyltransferase, mitochondrial	
KID71667.1	421.894995493	0.617373570309	1	149	0.791357915592	0.0615092766911	3.74090999823e-08	Reticulocyte-binding protein 2-like protein a	
KID71667.1	161.400825046	2.01204885971	3	10812	0.729164654076	0.140762830001	1.20784580304e-06	Major facilitator superfamily transporter	
KID71668.1	2044.07948039	23.2120460152	38	1074	1.46798615522	0.113871369193	0.000126869759416	LIM domain-containing protein (Fragment)	PXL1
KID71669.1	1040.8987886	52.9443039223	69	7507	1.29501335918	0.544629530806	9.62059624147e-06	Myo-inositol-phosphate synthase	
KID71669.1	409.534859031	0.760250552139	1	7	0.753813943612	0.0	0.0	Inositol-3-phosphate synthase-like protein	
KID71669.1	388.624671702	0.756646188803	1	11	0.745449868681	0.0	0.0	Myo-inositol-phosphate synthase, putative	
KID71670.1	3736.72815669	54.5224651211	85	733	2.1473119845	0.117843086456	0.0081943000262	DNA replication checkpoint mediator	
KID71671.1	164.138573325	31.9473480613	48	213721	0.686076586144	0.0573922293081	0.000163764030563	S-adenosyl-L-methionine-dependent methyltransferase	
KID71672.1	565.524959937	74.4134884024	100	37877	0.955691518329	0.263156332452	0.000433907729687	Phosphatidate cytidylyltransferase	
KID71673.1	4943.20860866	12.3612688592	17	73	2.6306479042	0.119505512997	0.00132694239083	DNA repair protein Rad26	
KID71675.1	435.033727043	50.873202029	68	43498	0.787935945425	0.0451172837386	0.00051471132343	Nucleotide sugar dehydrogenase	
KID71676.1	204.544142395	33.1783016692	45	130076	0.687081313022	0.0287993164063	9.18436790498e-07	GDP-mannose-dependent alpha-mannosyltransferase	
KID71678.1	112.499256991	65.4107443	90	855012	0.678663795024	0.082384959729	3.17858501638e-06	MFS general substrate transporter	
KID71679.1	511.547139655	38.3428996825	54	24927	0.80547337508	0.0204799092094	8.36685168766e-06	Trifunctional nucleotide phosphoesterase protein Y fkN	YFKN
KID71680.1	3996.43206509	62.0251226004	97	735	2.18857282604	0.0	0.0	Endo-chitosanase	
KID71682.1	620.622738774	45.0002358677	62	19469	0.859282510143	0.0396855943894	2.48036220646e-06	Low specificity L-threonine aldolase	
KID71683.1	437.867947491	12.4928205408	18	11102	0.781556515129	0.0309601287686	2.33942459092e-05	Siroheme synthase	
KID71684.1	658.65660595	32.1400743924	43	11998	0.873880814844	0.0385113912558	0.000356754906263	Siroheme synthase	
KID71685.1	671.178349366	29.5142366936	41	11006	0.875430893704	0.0319866764149	0.000330772882287	FYVE zinc finger	
KID71686.1	4134.6590985	13.9093663166	19	81	2.29989401721	0.105588538248	0.00342262694644	Start control protein cdc10	
KID71686.1	286.781005557	1.47761804235	2	190	0.704712402223	0.0	0.0	Apses-domain-containing protein	
KID71686.1	172.381286853	5.11899829164	7	6309	0.692851940395	0.0639611512165	7.75442481798e-07	Transcription factor	
KID71686.1	66.1741594073	2.40430346497	3	9435	0.636282809823	0.0373832592059	9.34024893243e-07	Ankyrin repeat domain-containing protein 52	
KID71687.1	4925.1779375	1.3209528964	2	9	2.56362647445	0.00670811173019	1.15064571134e-08	Complex 1 protein (LYR family) domain-containing protein	
KID71688.1	177.605986722	63.3379970957	94	359095	0.726229015693	0.122980932172	0.000336347634953	N-acetyltransferase	
KID71690.1	1351.81204369	2.36605600429	3	8	1.13072481748	0.0	0.0	Transporter-like protein (Fragment)	
KID71690.1	525.312149764	3.92256333601	6	182	0.819787956537	0.0370999954976	4.95087258636e-06	Related to nicotinamide mononucleotide permease	
KID71690.1	426.500808664	5.25228497011	8	495	0.79141281144	0.0581317081555	0.000134132589568	Pantothenate transporter liz1	
KID71690.1	78.6351926906	36.2323104987	55	684883	0.695955903673	0.140568918991	1.4976575058e-05	MFS general substrate transporter	
KID71690.1	82.5841248651	5.42032762354	8	14030	0.63935610453	0.0307970639469	5.34601850219e-07	Major facilitator superfamily domain, general substrate transporter	
KID71690.1	12.4062801431	2.60274690975	4	136954	0.626987704254	0.0604248823404	2.27832082438e-07	Transporter	
KID71692.1	3156.93596371	69.6685536841	100	1215	2.11259864081	0.490188152394	0.00122672777696	Sterol 24-C-methyltransferase	
KID71693.1	282.267260006	46.2132926194	64	97084	0.730341516708	0.0517632974443	3.25301042526e-06	Amino acid polyamine transporter i	
KID71694.1	5176.46495522	53.3398338386	83	373	2.98436102526	0.605809335852	0.13480475838	AltA1 domain-containing protein (Fragment)	
KID71695.1	273.77037176	23.0695200372	33	53048	0.725514726785	0.0490688803077	3.57588720962e-06	Beta-galactosidase	
KID71697.1	429.38949953	5.23628641512	8	5199	0.764030233954	0.00429135174626	8.85838004334e-07	p-loop containing nucleoside triphosphate hydrolase	
KID71698.1	273.647056485	36.5287688451	52	83929	0.746533900974	0.088820420856	1.27662981798e-05	Glutathione-S-transferase theta	
KID71699.1	3576.17707269	13.487349913	18	170	2.03715629832	0.0314414914494	0.00107393862654	XAP5 domain-containing	
KID71701.1	130.02173173	39.9746140298	59	420175	0.661433995515	0.0366511351335	1.00601253356e-05	Dehydrogenase with different specificitie	SOU1
KID71702.1	258.843513641	8.86036131802	14	24117	0.695874329309	0.00440917902999	2.94833409121e-06	Ubiquitin carboxyl-terminal hydrolase	
KID71703.1	650.277524848	54.1266101875	80	22881	1.04883951817	0.374918554968	0.00108370479496	DUF218 domain-containing	
KID71704.1	2330.87880891	25.1304844159	41	894	1.53923851906	0.0318485473751	0.000363269367471	S-adenosyl-L-methionine dependent methyltransferase, predicted	
KID71705.1	245.386187432	2.53959737438	4	7862	0.694185077267	0.0113784886266	1.66110757001e-07	Sodium glutamate symporter	
KID71706.1	3515.0010069	5.7041621817	8	77	2.00627897768	0.0193848632882	0.000229868689724	Mucoidy inhibitor A	
KID71707.1	1248.68174335	4.33056355448	6	31	1.12296697602	0.0631966811643	1.88303989319e-06	General repressor of transcription	
KID71707.1	605.40425097	2.9693148976	4	62	0.849977645666	0.0336127845722	5.8472714857e-05	N-terminal binuclear Zn cluster-containing protein	
